DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,TIME,OIL_RATE,GAS_RATE,WAT_RATE,WAT_CUT
2014-09-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.386204375,99.84630791666666,229.18945583333334,22.042140833333335,100.0,%,31.19674854166667,89.1362675,2.2164864583333332,336.76,49117.7,3491.79,2569 days,336.76,49117.7,3491.79,0.912039806192945
2014-09-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.46791479166666,99.83862729166667,229.26179354166666,22.013587916666665,100.0,%,31.20612125,89.03617354166667,2.2130102083333334,331.91,48875.13,3440.92,2570 days,331.91,48875.13,3440.92,0.9120262508514829
2014-09-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.5295639583333,99.82821208333333,229.36159979166666,21.905727083333332,100.0,%,31.167964166666668,88.69468145833333,2.1782152083333335,339.41,50554.1,3429.7,2571 days,339.41,50554.09999999999,3429.7,0.9099495636901019
2014-09-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.7201816666667,99.81751958333334,229.53319375,21.724775833333332,100.0,%,31.186987916666666,86.84667770833333,2.080679375,335.78,50481.13,3426.75,2572 days,335.78,50481.12999999999,3426.75,0.9107568577526293
2014-09-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.68065574468085,99.80810319148937,229.58875741134753,21.708406875,97.91666666666667,%,31.091898333333333,86.80455744680852,2.0865730141843972,333.27,50234.4,3414.67,2573 days,333.27,50234.399999999994,3414.67,0.9110791528146128
2014-09-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.75309617021276,99.79981361702127,229.66294106382978,21.742448723404255,97.91666666666667,%,31.09015510638298,86.98758276595744,2.0867785106382977,333.09,49690.24,3469.47,2574 days,333.09,49690.240000000005,3469.4700000000003,0.9124037490532694
2014-09-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.85240765957445,99.7934185106383,229.74008042553191,21.83535574468085,97.91666666666667,%,31.112327234042553,88.39575170212765,2.115445319148936,331.24,49848.46,3463.8,2575 days,331.24,49848.45999999999,3463.8,0.9127176525148616
2014-09-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.92052127659576,99.78651583333334,229.72669382978722,21.842950425531914,97.91666666666667,%,31.19382744680851,89.04354914893617,2.1950087234042552,340.08,50906.87,3468.02,2576 days,340.08,50906.87000000001,3468.02,0.9106956224889052
2014-09-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.042585106383,99.77798,229.88022893617023,21.713372127659575,97.91666666666667,%,31.162356170212767,88.80100574468085,2.153762978723404,333.29,50107.0,3485.0,2577 days,333.29,50107.0,3485.0,0.912712235058102
2014-09-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.11851723404254,99.77221468085106,229.9215059574468,21.810271489361703,97.91666666666667,%,31.197011276595745,88.99714191489362,2.1808921276595745,333.16,50057.88,3535.71,2578 days,333.16,50057.88,3535.71,0.9138870005970736
2014-09-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.180356875,99.76815666666667,229.98017166666668,21.84471125,100.0,%,31.200185208333334,88.9589525,2.1817675,338.89,50994.21,3576.59,2579 days,338.89,50994.21,3576.59,0.9134486704056719
2014-09-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.190729375,99.75741833333333,229.99300604166666,21.837109583333334,100.0,%,31.197723333333332,89.05934625,2.1631716666666665,337.74,51265.54,3621.29,2580 days,337.74,51265.53999999999,3621.29,0.9146912248707386
2014-09-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.200031875,99.74818083333334,230.036271875,21.704483958333334,100.0,%,31.16376,88.32477791666666,2.151755,338.79,51462.6,3621.75,2581 days,338.79,51462.600000000006,3621.75,0.9144586344286385
2014-09-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.2136345833333,99.74038645833333,230.092854375,21.604496666666666,100.0,%,31.120780208333333,87.8813825,2.11602125,338.8,51493.29,3604.31,2582 days,338.8,51493.29,3604.3100000000004,0.9140779739850017
2014-09-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.263816875,99.73400729166667,230.124830625,21.568166666666666,100.0,%,31.13898625,87.63342958333334,2.1330597916666667,335.82,51349.31,3614.08,2583 days,335.82,51349.31,3614.08,0.9149801260791413
2014-09-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.28620729166664,99.727835625,230.14923729166668,21.628789375,100.0,%,31.13697,88.03341020833334,2.1301502083333332,334.71,51080.51,3587.47,2584 days,334.71,51080.509999999995,3587.47,0.9146622541545772
2014-09-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,1.25833,269.5704997379066,99.71787814325336,236.66056438716393,21.672700999896687,10.411233125,%,32.90993535074265,88.11478267338457,4.406401103287691,5.42,1236.4,66.17,2585 days,103.37510827843252,23581.731342334682,1262.0536743143691,0.9242911021092332
2014-09-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,18.24167,267.46997473561356,99.66251898475304,232.71371063009033,19.322216196483108,43.944816875,%,34.756264105523236,82.78288196624541,6.074560321988064,157.75,40359.14,1686.73,2586 days,207.5467871088557,53099.269968155335,2219.1783975918875,0.9144745402498264
2014-10-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.34031541666667,99.670701875,230.299541875,21.4934,100.0,%,31.040773541666667,87.89982666666667,2.3411902083333334,323.17,52469.26,3603.32,2587 days,323.17,52469.26,3603.3200000000006,0.9176949387366324
2014-10-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.67950916666666,99.67839604166667,230.62216125,21.75653125,100.0,%,31.057347916666668,88.218344375,2.3714989583333335,341.36,54409.02,3562.52,2588 days,341.36,54409.020000000004,3562.52,0.9125587876676536
2014-10-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,262.31680208333336,99.64091395833333,230.86599395833332,21.57293125,100.0,%,31.450808125,86.94432875,2.2802710416666665,311.3,48637.54,3466.39,2589 days,311.3,48637.54,3466.3900000000003,0.9175951441224663
2014-10-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.48274833333335,99.64748041666667,230.41114041666665,21.624663333333334,100.0,%,31.071607916666668,87.37998,2.372715,325.86,49961.29,3511.2,2590 days,325.86,49961.28999999999,3511.2,0.9150756047598942
2014-10-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.664380625,99.648393125,230.50480645833332,21.724606875,100.0,%,31.159574166666665,88.13284625,2.4028452083333334,322.32,49369.92,3555.91,2591 days,322.32,49369.92,3555.91,0.9168899214332311
2014-10-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.72260416666666,99.66004145833334,230.66106395833333,21.55411125,100.0,%,31.061540208333334,85.53838208333333,2.347870416666667,320.67,49050.43,3540.85,2592 days,320.67,49050.43,3540.85,0.9169575711118937
2014-10-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.42655145833334,99.68399104166667,230.39905354166666,21.338167916666666,100.0,%,31.02749791666667,85.608536875,2.3291402083333335,323.6,48374.0,3403.56,2593 days,323.6,48374.0,3403.56,0.9131778619646058
2014-10-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.5319955319149,99.68906958333334,230.43609011524822,21.664611702127658,100.0,%,31.095905416666668,87.60336958333333,2.3537839583333335,320.46,49994.7,3492.76,2594 days,320.46,49994.7,3492.76,0.9159607890444297
2014-10-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.3621275,99.68411,230.28487104166666,21.660944166666667,100.0,%,31.077256458333334,87.57903958333333,2.336291875,326.8,50614.71,3485.83,2595 days,326.8,50614.71,3485.83,0.9142848899578506
2014-10-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.26367166666665,99.67956,230.19433770833334,21.661500208333333,100.0,%,31.069333958333335,87.745848125,2.342395625,330.91,51158.01,3326.32,2596 days,330.91,51158.01000000001,3326.3199999999997,0.9095189528687012
2014-10-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.34857895833335,99.67950625,230.31228854166667,21.714850416666668,100.0,%,31.036290416666667,88.10527625,2.341570416666667,326.95,50457.8,3319.74,2597 days,326.95,50457.8,3319.74,0.910343352464838
2014-10-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.39129354166664,99.67795770833334,230.31628270833335,21.73695375,100.0,%,31.075010833333334,88.36861229166666,2.3687385416666666,325.64,50216.05,3318.18,2598 days,325.64,50216.05,3318.18,0.9106322485742985
2014-10-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.26625875,99.67956,230.18788208333334,21.836744791666668,100.0,%,31.078376666666667,88.864298125,2.3709879166666665,323.25,50001.53,3423.77,2599 days,323.25,50001.53,3423.77,0.9137314452551628
2014-10-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.32630770833333,99.67956,230.242463125,21.800220833333334,100.0,%,31.083844583333335,88.78916708333334,2.3987389583333334,322.94,49962.98,3442.81,2600 days,322.94,49962.98,3442.8099999999995,0.9142428467104826
2014-10-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.417511875,99.67956,230.32523604166667,21.874533958333334,100.0,%,31.092275833333332,88.92079375,2.382394375,323.28,49843.79,3400.14,2601 days,323.28,49843.79000000001,3400.1399999999994,0.9131765957103953
2014-10-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.388946875,99.67956,230.355216875,21.714799166666666,100.0,%,31.03373,88.267381875,2.3340960416666667,321.24,49473.7,3342.45,2602 days,321.24,49473.7,3342.45,0.9123179089933919
2014-10-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.4063625,99.679028125,230.39854854166666,21.668801875,100.0,%,31.007813958333333,87.20104604166667,2.3037064583333335,320.17,49469.2,3330.6,2603 days,320.17,49469.2,3330.6000000000004,0.9123006927305747
2014-10-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.423350625,99.670284375,230.45385270833333,21.54492541666667,100.0,%,30.96949791666667,86.42371354166667,2.2657297916666668,321.63,49812.03,3327.51,2604 days,321.63,49812.03,3327.51,0.9118614248836712
2014-10-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.44503291666666,99.66811,230.444366875,21.616032916666665,100.0,%,31.000666041666666,86.874864375,2.2882527083333333,323.0,50014.1,3321.01,2605 days,323.0,50014.09999999999,3321.01,0.9113613848480109
2014-10-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.45486854166666,99.66658270833334,230.40289770833334,21.675407708333335,100.0,%,31.051970833333332,88.16390625,2.3309870833333335,319.88,49667.38,3315.85,2606 days,319.88,49667.37999999999,3315.85,0.912017669078837
2014-10-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.47391208333335,99.65993104166667,230.45467791666667,21.510828958333335,100.0,%,31.019234166666667,87.27926979166666,2.3002266666666666,326.36,50120.57,3307.73,2607 days,326.36,50120.57,3307.7299999999996,0.9101948493295433
2014-10-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.49282375,99.6587625,230.44022041666668,21.544723958333332,100.0,%,31.052603333333334,87.98453979166666,2.33050125,324.91,50143.95,3368.49,2608 days,324.91,50143.95,3368.49,0.9120295662533168
2014-10-23,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.5358522916667,99.653865,230.51082041666666,21.567018541666666,100.0,%,31.025031875,87.20302729166667,2.3233535416666666,324.89,50321.44,3313.79,2609 days,324.89,50321.44,3313.79,0.9107121263754988
2014-10-24,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.566591875,99.6496175,230.49061208333333,21.608632291666666,100.0,%,31.075979791666665,87.43379458333334,2.3465189583333332,325.66,50374.46,3342.4,2610 days,325.66,50374.46000000001,3342.4000000000005,0.911217373761607
2014-10-25,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.571558125,99.6498,230.56830729166666,21.522723125,100.0,%,31.003250833333333,86.49667229166667,2.2993679166666667,328.9,50980.83,3359.03,2611 days,328.9,50980.83,3359.03,0.9108171792848563
2014-10-26,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,25.0,261.6027546,99.6454666,230.602211,21.4580536,100.0,%,31.0005436,85.6461272,2.290826,344.97,53208.23,3380.43,2612 days,331.17120000000006,51079.9008,3245.2128,0.9074005475922048
2014-10-27,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.92685375,99.634965625,230.65241583333332,21.592407708333333,100.0,%,31.274437916666667,87.14024458333333,2.305019375,329.71,50969.26,3348.38,2613 days,329.71,50969.26,3348.38,0.9103583653472318
2014-10-28,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,262.40900229166664,99.62918145833333,230.77006083333333,21.53106125,100.0,%,31.638941458333335,87.23011895833334,2.243179375,329.27,50777.97,3302.37,2614 days,329.27,50777.97,3302.37,0.9093329735326189
2014-10-29,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,262.0713583333333,99.63181479166667,231.277385625,21.235033125,100.0,%,30.79397270833333,88.58083416666666,2.304390833333333,318.0,48823.37,3249.99,2615 days,318.0,48823.37,3249.99,0.910874189669814
2014-10-30,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.290586875,99.63129479166666,230.327888125,21.535817291666667,100.0,%,30.96269875,87.36837166666666,2.2764914583333336,327.23,50153.78,3303.55,2616 days,327.23,50153.78,3303.55,0.909873360545117
2014-10-31,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.22207170212766,99.6292,230.30521638297873,21.48702170212766,97.91666666666667,%,30.916855319148937,87.28312595744681,2.2372517021276597,321.89,49962.94,3196.52,2617 days,321.89,49962.94,3196.52,0.908512652021794
2014-11-01,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.20466666666664,99.6292,230.284710625,21.469620833333334,100.0,%,30.919956041666666,86.91397520833333,2.2231889583333335,326.63,50612.25,3244.49,2618 days,326.63,50612.25,3244.49,0.9085356974842627
2014-11-02,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.202799787234,99.6292,230.28996638297872,21.428527021276597,97.91666666666667,%,30.91283340425532,86.62662,2.207252765957447,324.42,50256.18,3234.51,2619 days,324.42,50256.18000000001,3234.51,0.9088433883217708
2014-11-03,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.2352468085106,99.62135382978724,230.32949872340424,21.47903833333333,100.0,%,30.90574808510638,87.45525531914893,2.19286787677305,340.8,52747.21,3400.27,2620 days,340.8,52747.20999999999,3400.2700000000004,0.9089030678388803
2014-11-04,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.27200125,99.61776,230.28117875,21.521384583333333,100.0,%,30.9908225,88.27019916666667,2.2720754166666666,335.94,52115.36,3420.74,2621 days,335.94,52115.36,3420.74,0.9105752952074704
2014-11-05,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.29215708333334,99.61776,230.30816104166666,21.522895625,100.0,%,30.983996041666668,88.40191020833333,2.2796527083333333,331.12,51497.81,3420.5,2622 days,331.12,51497.81,3420.5,0.9117394618857987
2014-11-06,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.3210927083333,99.612581875,230.43903166666666,21.377853541666667,100.0,%,30.882061041666667,86.72609270833334,2.180811875,331.3,51498.85,3418.52,2623 days,331.3,51498.85,3418.52,0.9116490924897728
2014-11-07,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,261.12686145833334,99.61192041666666,230.42838916666668,21.21229,100.0,%,30.69847229166667,84.9612625,2.1724858333333334,339.2,52350.96,3410.55,2624 days,339.2,52350.96,3410.55,0.9095406360424029
2014-11-08,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,259.119321875,99.64107270833334,230.0200625,21.42216125,100.0,%,29.099259375,86.966325625,2.349610833333333,338.53,52879.08,3619.14,2625 days,338.53,52879.08,3619.1399999999994,0.9144622972607621
2014-11-09,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.69358604166666,99.64092333333333,230.02769916666668,21.450142083333333,100.0,%,28.665886875,87.22569625,2.3498385416666667,335.86,52868.38,3664.15,2626 days,335.86,52868.37999999999,3664.1500000000005,0.9160352099119752
2014-11-10,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.91392340425534,99.63634893617021,230.06083276595746,21.54427425531915,100.0,%,28.85309063829787,88.10469270833333,2.386711914893617,349.09,56794.2,3879.21,2627 days,349.09,56794.2,3879.21,0.9174396329494122
2014-11-11,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.751623125,99.63836,230.10581833333333,21.488418541666668,100.0,%,28.645804791666666,86.73265770833333,2.380491875,363.01,57466.09,3968.82,2628 days,363.01,57466.09,3968.82,0.9161993891727054
2014-11-12,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.81819291666665,99.63738020833334,230.17850145833333,21.285702083333334,100.0,%,28.639691458333335,84.82598416666667,2.366433333333333,364.46,57045.82,3811.93,2629 days,364.46,57045.82000000001,3811.9299999999994,0.9127332456978395
2014-11-13,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.98688541666667,99.62931875,230.29279791666667,21.407875625,100.0,%,28.6940875,85.8497975,2.41114625,359.37,56408.19,3742.45,2630 days,359.37,56408.19,3742.45,0.9123876718139753
2014-11-14,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.938121875,99.62882416666666,230.27896958333332,21.319289166666668,100.0,%,28.65915229166667,84.94191125,2.38653,358.97,56225.16,3742.95,2631 days,358.97,56225.16,3742.95,0.9124873230097125
2014-11-15,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.96281833333336,99.62573916666666,230.30533354166667,21.262643125,100.0,%,28.65748479166667,85.52874666666666,2.382036041666667,362.59,56635.46,3729.43,2632 days,362.59,56635.46000000001,3729.4299999999994,0.9113909511683715
2014-11-16,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.949235,99.62189416666666,230.26792770833333,21.269766875,100.0,%,28.681307291666666,86.87421583333334,2.402486875,357.73,55908.38,3787.26,2633 days,357.73,55908.380000000005,3787.26,0.9136958110876022
2014-11-17,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.7773202083333,99.61325541666666,230.10796833333333,21.325111875,100.0,%,28.669351875,87.05840291666667,2.3955477083333334,353.08,54254.62,3862.75,2634 days,353.08,54254.619999999995,3862.75,0.9162489948598497
2014-11-18,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,258.5111972916667,99.59905041666667,229.93140145833334,21.282170208333334,100.0,%,28.579795833333332,86.93419458333334,2.3541445833333334,363.03,55449.11,3820.54,2635 days,363.03,55449.11,3820.54,0.9132248295116372
2014-11-19,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.2678702083333,99.554284375,230.17751708333333,21.2179025,100.0,%,30.090353125,86.70324625,2.1717814583333332,353.98,54159.96,3732.56,2636 days,353.98,54159.96,3732.5600000000004,0.913379044374948
2014-11-20,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,260.30487895833335,99.54044083333334,230.02564770833334,21.2110025,100.0,%,30.27923125,87.03186104166667,2.124574791666667,358.38,54958.8,3691.12,2637 days,358.38,54958.8,3691.12,0.9115001852080503
2014-11-21,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,259.3163020833333,99.53730416666667,229.7922825,21.200547708333332,100.0,%,29.524019583333335,87.12647958333334,2.1473691666666666,356.36,54880.14,3670.12,2638 days,356.36,54880.14,3670.12,0.9114958971607955
2014-11-22,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,259.36487208333335,99.52933354166667,229.90128916666666,20.946374166666665,100.0,%,29.463582916666667,84.64141104166667,2.0775829166666666,355.82,54631.54,3668.0,2639 days,355.82,54631.53999999999,3668.0,0.9115715911745554
